DateTime,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
2026-01-16 19:08:55,23179.74684,14939.81763,14781.68675
2026-01-16 19:08:58,23331.64557,15235.25836,14816.38554
2026-01-16 19:09:00,23137.21519,15144.07295,14746.98795
2026-01-16 19:09:03,23003.5443,15063.82979,14544.57831
2026-01-16 19:09:06,23295.18987,15417.62918,13954.6988
2026-01-16 19:09:08,23471.39241,15362.91793,13237.59036
2026-01-16 19:09:11,23331.64557,14972.64438,12584.09639
2026-01-16 19:09:13,23222.27848,14615.19757,11895.90361
2026-01-16 19:09:16,22651.13924,14494.83283,11525.78313
2026-01-16 19:09:19,23289.11392,14586.01824,11537.3494
2026-01-16 19:09:21,24042.53165,14968.99696,11670.36145
2026-01-16 19:09:24,24899.24051,15355.6231,11757.10843
2026-01-16 19:09:27,25798.48101,15869.90881,12086.74699
2026-01-16 19:09:29,26053.67089,16088.7538,12364.33735
2026-01-16 19:09:32,26223.79747,16515.50152,12526.26506
2026-01-16 19:09:34,26794.93671,16675.98784,12809.63855
2026-01-16 19:09:37,27511.89873,16924.01216,13012.04819
2026-01-16 19:09:40,27785.31646,17317.93313,13272.28916
2026-01-16 19:09:42,28034.43038,17518.54103,13451.56627
2026-01-16 19:09:45,28538.73418,17974.46809,13694.45783
2026-01-16 19:09:48,28872.91139,18550.75988,13989.39759
2026-01-16 19:09:50,29401.51899,18944.68085,14070.36145
2026-01-16 19:09:53,30173.16456,19145.28875,14457.83133
2026-01-16 19:09:55,30665.31646,19382.37082,14677.59036
2026-01-16 19:09:58,32050.63291,19648.63222,14741.20482
2026-01-16 19:10:01,32105.31646,19779.93921,14897.3494
2026-01-16 19:10:03,32518.48101,19790.88146,15099.75904
2026-01-16 19:10:06,32755.44304,19878.41945,15221.20482
2026-01-16 19:10:09,33660.75949,20257.75076,15527.71084
2026-01-16 19:10:11,33691.13924,20513.06991,15822.6506
2026-01-16 19:10:14,33964.55696,20491.18541,15897.83133
2026-01-16 19:10:16,33745.82278,20677.20365,15851.56627
2026-01-16 19:10:19,33879.49367,20618.84498,15747.46988
2026-01-16 19:10:22,33770.12658,20305.16717,15805.3012
2026-01-16 19:10:24,33685.06329,20487.53799,16198.55422
2026-01-16 19:10:27,33818.73418,20801.21581,16372.04819
2026-01-16 19:10:30,34019.24051,21220.66869,16464.57831
2026-01-16 19:10:32,33818.73418,21392.09726,16574.45783
2026-01-16 19:10:35,34025.31646,21315.50152,16580.24096
2026-01-16 19:10:37,34371.64557,21034.65046,16713.25301
2026-01-16 19:10:40,34535.6962,21060.18237,16724.81928
2026-01-16 19:10:43,34426.32911,21093.00912,16782.6506
2026-01-16 19:10:45,33976.70886,21111.2462,16724.81928
2026-01-16 19:10:48,33624.3038,20954.40729,16684.33735
2026-01-16 19:10:51,33332.65823,20761.09422,16314.21687
2026-01-16 19:10:53,33259.74684,20702.73556,16331.56627
2026-01-16 19:10:56,32992.40506,20779.33131,16458.79518
2026-01-16 19:10:59,32579.24051,20888.7538,16522.40964
2026-01-16 19:11:01,32372.65823,21176.8997,16852.04819
2026-01-16 19:11:04,32579.24051,21093.00912,16713.25301
2026-01-16 19:11:06,32518.48101,21060.18237,16609.15663
2026-01-16 19:11:09,32317.97468,21034.65046,16533.9759
2026-01-16 19:11:12,32324.05063,21005.47112,16597.59036
2026-01-16 19:11:14,31947.34177,21012.76596,16481.92771
2026-01-16 19:11:17,31965.56962,21114.89362,16314.21687
2026-01-16 19:11:20,31898.73418,20768.38906,16227.46988
2026-01-16 19:11:22,31758.98734,20502.12766,16273.73494
2026-01-16 19:11:25,31522.02532,20203.03951,16256.38554
2026-01-16 19:11:27,31181.77215,20290.57751,16181.20482
2026-01-16 19:11:30,31418.73418,20454.71125,16198.55422
2026-01-16 19:11:33,31072.40506,20305.16717,16267.95181
2026-01-16 19:11:35,31388.35443,20144.68085,16215.90361
2026-01-16 19:11:38,31552.40506,20221.2766,16533.9759
2026-01-16 19:11:41,32038.48101,20680.85106,17181.68675
2026-01-16 19:11:43,33393.41772,21282.67477,17997.10843
2026-01-16 19:11:46,35112.91139,22008.51064,20096.38554
2026-01-16 19:11:48,37774.17722,23646.20061,22826.0241
2026-01-16 19:11:51,40593.41772,25451.67173,24237.10843
2026-01-16 19:11:54,42853.67089,26844.9848,24936.86747
2026-01-16 19:11:56,43254.68354,26793.92097,25069.87952
2026-01-16 19:11:59,43163.5443,26717.32523,25231.80723
2026-01-16 19:12:02,43333.67089,26859.57447,25613.49398
2026-01-16 19:12:04,43752.91139,26950.75988,25636.62651
2026-01-16 19:12:07,43357.97468,26578.7234,25474.6988
2026-01-16 19:12:10,43163.5443,26491.18541,25642.40964
2026-01-16 19:12:13,43108.86076,26465.6535,25573.01205
2026-01-16 19:12:15,43121.01266,26458.35866,25734.93976
2026-01-16 19:12:18,43218.22785,26246.80851,25665.54217
2026-01-16 19:12:21,43042.02532,26213.98176,25266.50602
2026-01-16 19:12:24,42507.34177,26144.68085,25168.19277
2026-01-16 19:12:26,42294.68354,26141.03343,25237.59036
2026-01-16 19:12:29,42124.55696,25933.1307,25243.37349
2026-01-16 19:12:32,42592.40506,26075.37994,25457.3494
2026-01-16 19:12:34,42519.49367,26206.68693,25509.39759
2026-01-16 19:12:37,42446.58228,26203.03951,25422.6506
2026-01-16 19:12:40,42355.44304,26057.14286,25607.71084
2026-01-16 19:12:42,41984.81013,25871.12462,25544.09639
2026-01-16 19:12:45,41796.4557,25809.11854,25231.80723
2026-01-16 19:12:47,41267.8481,25681.45897,24925.3012
2026-01-16 19:12:50,41043.03797,25524.62006,24427.95181
2026-01-16 19:12:53,40502.27848,25258.35866,24248.6747
2026-01-16 19:12:55,39682.02532,24926.44377,24156.14458
2026-01-16 19:12:58,38849.62025,24536.17021,23832.28916
2026-01-16 19:13:01,38521.51899,23854.10334,23230.84337
2026-01-16 19:13:03,38205.56962,23372.64438,22669.87952
2026-01-16 19:13:06,37719.49367,22898.48024,22322.89157
2026-01-16 19:13:08,36814.17722,22387.84195,22137.83133
2026-01-16 19:13:11,35483.5443,22012.15805,21721.44578
2026-01-16 19:13:14,34620.75949,21545.28875,21154.6988
2026-01-16 19:13:16,33539.24051,20990.88146,20663.13253
2026-01-16 19:13:19,32251.13924,20567.78116,20067.46988
2026-01-16 19:13:22,31424.81013,19889.3617,19483.37349
